Name,SiteNumber,EventDateTime,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Battery,Analog1,Analog2,Analog3,Analog4,Analog5,Analog6,Analog7,Analog8,Analog1AvG,Analog2AvG,Analog3AvG,Analog4AvG,Counter1,Counter2,Counter3,Counter4
Rietvlei,0002,2016-01-24 17:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401926.52,0.00,0.00
Tsalano,0001,2016-01-24 17:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858840.00,0.00,0.00,0.00
Tsalano,0001,2016-01-24 16:00:01.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858827.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 16:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401917.52,0.00,0.00
Rietvlei,0002,2016-01-24 15:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401892.00,0.00,0.00
Tsalano,0001,2016-01-24 15:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858824.96,0.00,0.00,0.00
Tsalano,0001,2016-01-24 14:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858824.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401873.52,0.00,0.00
Tsalano,0001,2016-01-24 13:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858824.96,0.00,0.00,0.00
Tsalano,0001,2016-01-24 12:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858824.96,0.00,0.00,0.00
Tsalano,0001,2016-01-24 11:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858780.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401838.00,0.00,0.00
Rietvlei,0002,2016-01-24 10:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401658.00,0.00,0.00
Tsalano,0001,2016-01-24 10:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858682.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 09:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401626.52,0.00,0.00
Tsalano,0001,2016-01-24 09:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858598.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 08:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 08:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858584.00,0.00,0.00,0.00
Tsalano,0001,2016-01-24 07:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858542.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 07:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Rietvlei,0002,2016-01-24 06:00:01.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 06:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 05:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 05:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Tsalano,0001,2016-01-24 04:00:01.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 04:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 03:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 03:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 02:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 02:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Rietvlei,0002,2016-01-24 01:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-24 01:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858444.00,0.00,0.00,0.00
Tsalano,0001,2016-01-24 00:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858438.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-24 00:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401617.52,0.00,0.00
Tsalano,0001,2016-01-23 23:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858438.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 23:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401601.00,0.00,0.00
Tsalano,0001,2016-01-23 22:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858426.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 22:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401528.00,0.00,0.00
Tsalano,0001,2016-01-23 21:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858426.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 21:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401519.52,0.00,0.00
Tsalano,0001,2016-01-23 20:00:01.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858426.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 20:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401510.52,0.00,0.00
Rietvlei,0002,2016-01-23 19:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401498.00,0.00,0.00
Tsalano,0001,2016-01-23 19:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858426.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 18:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401448.00,0.00,0.00
Tsalano,0001,2016-01-23 18:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858424.96,0.00,0.00,0.00
Tsalano,0001,2016-01-23 17:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858424.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 17:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401442.52,0.00,0.00
Tsalano,0001,2016-01-23 16:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858424.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 16:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401432.00,0.00,0.00
Rietvlei,0002,2016-01-23 15:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401420.00,0.00,0.00
Tsalano,0001,2016-01-23 15:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858424.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 14:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401417.52,0.00,0.00
Tsalano,0001,2016-01-23 14:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858424.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401403.00,0.00,0.00
Tsalano,0001,2016-01-23 13:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858392.96,0.00,0.00,0.00
Tsalano,0001,2016-01-23 12:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858374.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 12:00:00.000,0,0,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401349.52,0.00,0.00
Tsalano,0001,2016-01-23 11:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858352.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 11:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401164.00,0.00,0.00
Rietvlei,0002,2016-01-23 10:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401139.52,0.00,0.00
Rietvlei,0002,2016-01-23 10:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401139.52,0.00,0.00
Rietvlei,0002,2016-01-23 10:00:01.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401139.52,0.00,0.00
Tsalano,0001,2016-01-23 10:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858336.96,0.00,0.00,0.00
Tsalano,0001,2016-01-23 10:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858336.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 09:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 09:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858084.96,0.00,0.00,0.00
Tsalano,0001,2016-01-23 08:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1858060.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 08:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Rietvlei,0002,2016-01-23 07:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 07:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857983.04,0.00,0.00,0.00
Tsalano,0001,2016-01-23 06:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 06:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 05:17:00.000,0,0,0,0,0,0,0,0,13.4,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 05:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 05:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857979.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 04:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 04:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Tsalano,0001,2016-01-23 03:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 03:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 02:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 02:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 01:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-23 01:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Rietvlei,0002,2016-01-23 00:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401067.52,0.00,0.00
Tsalano,0001,2016-01-23 00:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 23:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401043.00,0.00,0.00
Tsalano,0001,2016-01-22 23:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 22:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401040.00,0.00,0.00
Tsalano,0001,2016-01-22 22:00:00.000,1,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857962.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 21:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401026.52,0.00,0.00
Tsalano,0001,2016-01-22 21:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857954.08,0.00,0.00,0.00
Tsalano,0001,2016-01-22 20:00:01.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857947.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 20:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401020.52,0.00,0.00
Tsalano,0001,2016-01-22 19:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857868.00,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 19:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401015.52,0.00,0.00
Rietvlei,0002,2016-01-22 18:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401008.00,0.00,0.00
Tsalano,0001,2016-01-22 18:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857868.00,0.00,0.00,0.00
Tsalano,0001,2016-01-22 17:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857860.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 17:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,401002.00,0.00,0.00
Tsalano,0001,2016-01-22 16:00:00.000,0,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857860.96,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 16:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400976.52,0.00,0.00
Tsalano,0001,2016-01-22 15:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857719.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 15:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400975.52,0.00,0.00
Rietvlei,0002,2016-01-22 14:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400974.52,0.00,0.00
Tsalano,0001,2016-01-22 14:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857719.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 13:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400974.00,0.00,0.00
Tsalano,0001,2016-01-22 13:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857688.00,0.00,0.00,0.00
Tsalano,0001,2016-01-22 12:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857687.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 12:00:00.000,0,1,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400960.52,0.00,0.00
Tsalano,0001,2016-01-22 11:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857687.04,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 11:00:00.000,0,1,0,0,0,0,0,0,13.6,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400952.52,0.00,0.00
Tsalano,0001,2016-01-22 10:00:00.000,1,0,0,0,0,0,0,0,13.3,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857686.08,0.00,0.00,0.00
Rietvlei,0002,2016-01-22 10:00:00.000,0,0,0,0,0,0,0,0,13.7,-60.38,-30.25,-100.00,-50.00,-2048.00,0.00,-2048.00,-668.03,0.00,0.00,0.00,0.00,198908.00,400951.52,0.00,0.00
Tsalano,0001,2016-01-22 09:00:00.000,0,0,0,0,0,0,0,0,13.2,-70.16,0.00,0.00,0.00,-2048.00,-2048.00,-2048.00,-2048.00,0.00,0.00,0.00,0.00,1857684.96,0.00,0.00,0.00
